station_id,venue_count,avg_rating,avg_reviews,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_url,attributes.about_this_biz_bio_photo_dict,attributes.about_this_biz_business_recommendation,attributes.business_temp_closed,attributes.about_this_biz_bio,attributes.about_this_biz_bio_first_name,attributes.about_this_biz_bio_last_name,attributes.about_this_biz_history,attributes.about_this_biz_role,attributes.about_this_biz_specialties,attributes.about_this_biz_year_established,attributes.accepted_cards.credit,attributes.accepted_cards.none,attributes.accepted_cards.debit,attributes.alcohol,attributes.ambience.hipster,attributes.ambience.casual,attributes.ambience.touristy,attributes.ambience.trendy,attributes.ambience.intimate,attributes.ambience.romantic,attributes.ambience.classy,attributes.ambience.upscale,attributes.best_nights,attributes.bike_parking,attributes.business_accepts_apple_pay,attributes.business_parking.garage,attributes.business_parking.street,attributes.business_parking.validated,attributes.business_parking.lot,attributes.business_parking.valet,attributes.caters,attributes.dogs_allowed,attributes.drive_thru,attributes.good_for_dancing,attributes.good_for_kids,attributes.good_for_meal.breakfast,attributes.good_for_meal.brunch,attributes.good_for_meal.lunch,attributes.good_for_meal.dinner,attributes.good_for_meal.latenight,attributes.good_for_meal.dessert,attributes.happy_hour,attributes.has_pool_table,attributes.has_tv,attributes.menu_url,attributes.noise_level,attributes.open24_hours,attributes.platform_delivery,attributes.restaurants_attire,attributes.restaurants_delivery,attributes.restaurants_good_for_groups,attributes.restaurants_reservations,attributes.restaurants_table_service,attributes.restaurants_take_out,attributes.waitlist_reservation,attributes.wi_fi,attributes.liked_by_vegans,attributes.outdoor_seating,attributes.liked_by_vegetarians,attributes.good_for_meal,attributes.ambience,attributes.business_parking,attributes.accepted_cards,attributes.about_this_biz_bio_photo_dict.photo_id,attributes.about_this_biz_bio_photo_dict.biz_user_id,attributes.best_nights.monday,attributes.best_nights.tuesday,attributes.best_nights.wednesday,attributes.best_nights.thursday,attributes.best_nights.friday,attributes.best_nights.saturday,attributes.best_nights.sunday,attributes.ambience.divey,attributes.good_for_working,attributes.service_locations_biz_dict,attributes.has_gluten_free
00e29ec2eb64a7c141edf1729b02cfd0,,,,92TL9u5X2U7AmkgdPjzSJg,stanley-montreal-4,Stanley,https://s3-media0.fl.yelpcdn.com/bphoto/Xz77nVV9nhjfSQyOCJV2GQ/o.jpg,False,https://www.yelp.com/biz/stanley-montreal-4?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,6.0,"[{'alias': 'international', 'title': 'International'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.7,[],,+15148290725,+1 514-829-0725,381.25170197450643,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '0630', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.4980929,-73.5715036,1201 Boulevard Rene-Levesque West,,,Montreal,H3B 2L7,CA,QC,"['1201 Boulevard Rene-Levesque West', 'Montreal, QC H3B 2L7', 'Canada']",https://www.marriott.com/en-us/hotels/yulsi-le-centre-sheraton-montreal-hotel/dining/,,[],,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,True,,,,
00e29ec2eb64a7c141edf1729b02cfd0,,,,lBfzSnWBxeO5L2IfT_ZQjA,l-oeufrier-montréal-15,L'Oeufrier,https://s3-media0.fl.yelpcdn.com/bphoto/mpnQD36BlV3wxVgJW8eg3g/o.jpg,False,https://www.yelp.com/biz/l-oeufrier-montr%C3%A9al-15?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,97.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.2,[],,+14383878271,+1 438-387-8271,220.50549707602218,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.49788,-73.574305549264,1231 Rue de la Montagne,,,Montreal,H3G 1Z2,CA,QC,"['1231 Rue de la Montagne', 'Montreal, QC H3G 1Z2', 'Canada']",https://www.loeufrier.ca,,[],,,,,,,,,True,False,True,,,True,,,,,,,,,,,True,,False,False,,,,,,True,,,,,,,,True,,average,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,soyZpe78MCeVN-0a11zSdQ,monarque-montréal,Monarque,https://s3-media0.fl.yelpcdn.com/bphoto/dxt1xCmsCGmt0_Vt-40y6Q/o.jpg,False,https://www.yelp.com/biz/monarque-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,252.0,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.5,[],$$$,+15148753896,+1 514-875-3896,928.6126869655673,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.50158,-73.55962,406 Rue Saint-Jacques,,,Montreal,H2Y 1S1,CA,QC,"['406 Rue Saint-Jacques', 'Montreal, QC H2Y 1S1', 'Canada']",https://www.restaurantmonarque.ca,,[],,Chef-Owner of Monarque.,Jeremie,B,Monarque is a passion driven project led by Richard and Jeremie Bastien.,Business Owner,"Monarque is a stunning chef owned restaurant located in old Montreal. 
You can reserve a table in the Brasserie or in the Salle à Manger!
Two different rooms, two different menus with two different kitchens!",2018,True,False,True,full_bar,False,,,True,,True,,True,,,,,True,True,False,False,,False,,,,,,,True,,True,True,,True,,average,,,,False,True,True,True,False,,,,,,,,,,TNF0V6eRao36JvfkLmpk9Q,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,E-HDevNTu_UIKIx8MA_RMA,nyks-montréal-3,NYK'S,https://s3-media0.fl.yelpcdn.com/bphoto/2AtcEO13DE9ujsJQQplx0w/o.jpg,False,https://www.yelp.com/biz/nyks-montr%C3%A9al-3?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,224.0,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.1,[],$$,+15148661787,+1 514-866-1787,323.54367754484275,"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1500', 'end': '0300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.5060324,-73.566685,1250 Rue de Bleury,,,Montreal,H3B 2W4,CA,QC,"['1250 Rue de Bleury', 'Montreal, QC H3B 2W4', 'Canada']",http://www.nyks.ca,,,,,,,,,,,True,False,True,full_bar,,True,,,,False,False,False,,True,,False,True,False,False,False,,True,,,False,,,True,True,,,True,False,False,,average,,,,False,True,True,True,True,,free,,True,False,,,,,,,False,False,False,True,True,True,False,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,k2a0B5nlT3V9zzVrpgcGeQ,bar-george-montréal,Bar George,https://s3-media0.fl.yelpcdn.com/bphoto/V-NZg8jw9WiBnuB8ZP-3zg/o.jpg,False,https://www.yelp.com/biz/bar-george-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,288.0,"[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.3,[],$$,+15146699243,+1 514-669-9243,776.3721278491145,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '0800', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.49914524060438,-73.575678,1440 Rue Drummond,,,Montreal,H3G 1V9,CA,QC,"['1440 Rue Drummond', 'Montreal, QC H3G 1V9', 'Canada']",http://www.bargeorge.ca,,[],,,,,,,,,True,False,True,full_bar,,False,True,,True,True,True,True,,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,,True,False,False,False,http://www.bargeorge.ca/menus/,quiet,,,,True,True,True,True,True,,free,,False,,,,,,,,False,True,False,False,False,True,False,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,LbzNrnGs4Rw6vTxOU9dy4Q,brasserie-milton-montréal-5,Brasserie Milton,https://s3-media0.fl.yelpcdn.com/bphoto/JEdnZ6m2W18-yijuaIVgxA/o.jpg,False,https://www.yelp.com/biz/brasserie-milton-montr%C3%A9al-5?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,5.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.6,[],,+15142844313,+1 514-284-4313,145.78121984588378,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1030', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1130', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1130', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.5064688,-73.5709402,475 President-Kennedy Avenue,,,Montreal,H3A 1J7,CA,QC,"['475 President-Kennedy Avenue', 'Montreal, QC H3A 1J7', 'Canada']",https://www.brasseriemilton.com,,[],,,,,"Located in the heart of downtown Montreal, in the Entertainment District, Brasserie Milton offers a gourmet cuisine inspired by Quebec's gastronomy as well as a garden in the summer with a barbecue menu.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.brasseriemilton.com/menus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,JY-KucQTHrVO2Xefxloh2w,le-9e-montréal,Le 9E,https://s3-media0.fl.yelpcdn.com/bphoto/bYSrz78PexwAAII11MIUjQ/o.jpg,False,https://www.yelp.com/biz/le-9e-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,10.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,[],,+15143179809,+1 514-317-9809,183.40795653888765,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.50361630721516,-73.57142792746865,1500 Boulevard Robert-Bourassa,Suite 900,,Montreal,H3A 3S6,CA,QC,"['1500 Boulevard Robert-Bourassa', 'Suite 900', 'Montreal, QC H3A 3S6', 'Canada']",https://www.le9montreal.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.le9montreal.com/home-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,kpuMEGNsjD4R5VnJa8IWTw,dunns-montreal,Dunn's,https://s3-media0.fl.yelpcdn.com/bphoto/L76PRl2ZIJT5zthaOsnU9g/o.jpg,False,https://www.yelp.com/biz/dunns-montreal?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,370.0,"[{'alias': 'poutineries', 'title': 'Poutineries'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.9,[],$$,+15143951927,+1 514-395-1927,511.93008205083976,"[{'open': [{'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 0}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 1}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 4}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 5}, {'is_overnight': True, 'start': '0000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.500616619166614,-73.57158873558198,1249 Rue Metcalfe,,,Montreal,H3B 2V5,CA,QC,"['1249 Rue Metcalfe', 'Montreal, QC H3B 2V5', 'Canada']",http://www.dunnsfamous.com/emplacements/centre-ville-montreal/,,[],,,,,,,"""Myer Dunn founded Dunn's Famous Restaurant in 1927. Due to my grandfather's unique recipes and high quality standards, Dunn's Famous quickly became a local institution for Montrealers and visitors alike. In keeping with the Dunn's Famous tradition, I invite you to visit one of our locations and experience what Montrealer's have been raving about for years.

Bon Appétit!""

- Elliot Kligman",,True,False,True,full_bar,False,True,,False,False,False,False,False,,False,False,False,True,False,False,False,True,True,False,,True,,,True,True,True,,,,True,http://www.dunnsfamous.com/menu/,average,,,,False,True,False,,True,,no,False,True,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,NdnQdJ_-c40SH4uaJS44cQ,chifa-montréal,Chifa,https://s3-media0.fl.yelpcdn.com/bphoto/PXriv6JUIqzJAKwDt6LR4Q/o.jpg,False,https://www.yelp.com/biz/chifa-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,58.0,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.4,[],,+15145438488,+1 514-543-8488,548.0215818095162,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",45.50441,-73.5637,1080 Rue de Bleury,,,Montreal,H2Z 1N2,CA,QC,"['1080 Rue de Bleury', 'Montreal, QC H2Z 1N2', 'Canada']",https://www.chifamtl.com,,[],,,,,,,,,True,False,True,full_bar,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,False,http://www.chifamtl.com/menuqcr,,,,,True,,True,,True,,free,,True,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,LxiwqfN59A1pDdYd7NyJQQ,biirū-montréal,Biirū,https://s3-media0.fl.yelpcdn.com/bphoto/El7qkdXUZkGi_MBjCSgHLQ/o.jpg,False,https://www.yelp.com/biz/biir%C5%AB-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,204.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$,+15149031555,+1 514-903-1555,158.5627076141723,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.5049159,-73.5686505,1433 City Councillors,,,Montreal,H3A 2E4,CA,QC,"['1433 City Councillors', 'Montreal, QC H3A 2E4', 'Canada']",http://biiru.ca,,[],,,,,,,"biiru is a cool and funky japanese izakaya that opened one week ago (february 11tth), between DT and quartier des spectacles!

stay tuned for more!

irashaimasss! ようこそ！",,True,False,True,full_bar,,True,False,True,,False,,False,,True,,False,True,False,False,False,False,,,False,False,False,False,,True,True,,True,False,True,,loud,,,,False,True,True,True,False,,free,,True,False,,,,,,,False,False,True,True,True,False,False,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,45OCA6X20VxDpkVXFms80Q,commodore-restaurant-and-café-montréal,Commodore Restaurant & Café,https://s3-media0.fl.yelpcdn.com/bphoto/kpxldO5HTNB4ErUb_8Z1-Q/o.jpg,False,https://www.yelp.com/biz/commodore-restaurant-and-caf%C3%A9-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,11.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],,+15146568632,+1 514-656-8632,216.22098140400502,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.507179,-73.569457,355 Boulevard De Maisonneuve O,,Honeyrose Hotel,Montreal,H3A 1L6,CA,QC,"['355 Boulevard De Maisonneuve O', 'Honeyrose Hotel', 'Montreal, QC H3A 1L6', 'Canada']",https://www.commodoremontreal.com,,,,,,,,,,,,False,,,False,False,False,False,False,False,True,False,,,,False,False,True,False,False,,True,,,,,,,,,,,,,https://www.commodoremontreal.com/menus/commodore-restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014e10dba2d92bd20c826b88864dc6b6,,,,gjuHoky6D_oFVMHqxMQ0zg,moretti-downtown-montréal,Moretti Downtown,https://s3-media0.fl.yelpcdn.com/bphoto/7aYqm4vGkMy40blOh1FkRA/o.jpg,False,https://www.yelp.com/biz/moretti-downtown-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,21.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],,+15148765656,+1 514-876-5656,341.792839689475,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.50257642213312,-73.56830553313375,1207 Boulevard Robert-Bourassa,,,Montreal,H3B 0C3,CA,QC,"['1207 Boulevard Robert-Bourassa', 'Montreal, QC H3B 0C3', 'Canada']",https://pizzeriamoretti.com/downtown/,,[],,,,,,,,,True,False,True,,,True,,,,,,,,,False,False,True,False,True,False,True,,,,,,,,,,,,,,,,,True,,True,,True,,True,False,free,,True,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,cut8SCXYAiEniDTil7en6g,taco-and-margarita-montréal,Taco & Margarita,https://s3-media0.fl.yelpcdn.com/bphoto/OI56WuPYru8hOtdqNJk0OA/o.jpg,False,https://www.yelp.com/biz/taco-and-margarita-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'djs', 'title': 'DJs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.5,[],,+14185769657,+1 418-576-9657,371.6386710348118,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 4}, {'is_overnight': True, 'start': '1200', 'end': '0300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",45.4541148,-73.59464038163424,6445 Boulevard Monk,,,Montreal,H4E 3H8,CA,QC,"['6445 Boulevard Monk', 'Montreal, QC H4E 3H8', 'Canada']",,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,RIWffr7sTpX1HTNKrpyXDw,monk-café-montréal,Monk Café,https://s3-media0.fl.yelpcdn.com/bphoto/3FGvu4e82cz0mLwKSLqlkA/o.jpg,False,https://www.yelp.com/biz/monk-caf%C3%A9-montr%C3%A9al?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,7.0,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.4,[],,,,232.58821523070085,[],45.45598334126171,-73.59485026448965,6270 Boulevard Monk,,,Montreal,H4E 3H7,CA,QC,"['6270 Boulevard Monk', 'Montreal, QC H4E 3H7', 'Canada']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01eb2ebf1d0478ffdc9ea49c43a4b7ae,,,,GkO8t2MSauemiCTIxK3i3A,etoiles-de-ville-emard-les-montréal-2,Etoiles De Ville Emard (Les),https://s3-media0.fl.yelpcdn.com/bphoto/8nJEk56V5iEs1acIugUPZw/o.jpg,False,https://www.yelp.com/biz/etoiles-de-ville-emard-les-montr%C3%A9al-2?adjust_creative=lxQoJUBJdqc7dg9Y8Wu7EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lxQoJUBJdqc7dg9Y8Wu7EQ,5.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,[],$,+15147681022,+1 514-768-1022,211.7603468945568,[],45.45632,-73.59492,6244 Monk Boul,,,Montreal,H4E 3H7,CA,QC,"['6244 Monk Boul', 'Montreal, QC H4E 3H7', 'Canada']",,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
